0,503,473,597,75,47
1,170,605,339,36,148
2,500,887,93,61,84
3,224,954,424,50,143
4,913,324,960,20,109
5,476,911,896,94,101
6,938,394,574,63,73
7,416,722,334,38,80
8,759,927,792,85,45
9,981,742,408,96,67
10,776,93,934,63,124
11,55,59,272,73,124
12,966,841,536,57,105
13,108,834,803,30,123
14,303,68,820,68,43
15,944,606,612,80,117
16,987,874,822,71,159
17,994,722,870,98,90
18,848,814,711,80,130
19,720,197,890,93,66
20,596,228,748,84,153
21,90,470,474,42,75
22,444,726,524,95,133
23,623,498,220,77,125
24,903,170,762,40,45
25,869,30,814,45,138
26,854,591,111,68,64
27,230,418,281,80,107
28,254,241,837,78,43
29,312,517,656,29,117
30,860,337,675,51,122
31,148,830,588,82,102
32,305,38,136,76,102
33,978,441,231,76,48
34,98,149,538,43,96
35,310,307,625,52,92
36,824,777,273,63,102
37,619,803,414,68,101
38,868,867,504,94,74
39,621,931,109,23,133
40,442,198,180,58,78
41,568,53,808,83,159
42,886,691,370,87,134
43,5,788,95,70,103
44,352,811,193,25,101
45,346,548,753,44,80
46,308,699,945,88,84
47,88,238,668,53,125
48,560,476,367,18,115
49,104,646,798,62,89
50,4,44,732,41,127
51,672,731,859,53,67
52,726,832,219,30,158
53,278,224,86,43,155
54,815,555,822,72,103
55,165,823,979,97,138
56,38,723,930,63,150
57,660,479,251,82,112
58,759,807,94,91,79
59,262,582,712,37,143
60,795,913,922,24,59
61,5,477,509,62,101
62,659,722,987,28,85
63,555,672,164,78,69
64,982,763,439,27,78
65,884,776,670,41,147
66,845,491,692,43,97
67,805,769,236,76,110
68,30,993,108,18,107
69,757,274,547,87,133
70,927,912,58,48,135
71,133,282,251,44,90
72,590,776,324,79,117
73,72,928,376,21,134
74,387,836,600,35,123
75,833,616,228,74,95
76,600,126,396,58,98
77,744,533,985,68,129
78,707,490,199,38,127
79,217,82,740,30,127
80,171,805,294,53,136
81,520,571,379,60,132
82,272,563,841,100,66
83,332,515,675,93,89
84,104,597,211,98,77
85,958,260,346,30,84
86,696,734,21,66,147
87,91,896,885,58,41
88,401,254,446,24,96
89,527,117,654,76,64
90,747,386,926,59,146
91,826,62,408,97,139
92,411,154,489,89,90
93,502,730,156,29,114
94,169,135,282,72,62
95,250,939,915,43,113
96,7,956,284,65,41
97,978,204,741,77,100
98,314,469,98,91,122
99,736,463,965,18,114
100,353,248,924,72,82
101,850,95,562,38,134
102,984,392,295,83,122
103,822,480,78,50,70
104,33,833,64,49,48
105,825,138,916,84,103
106,98,191,356,42,143
107,427,144,376,91,85
108,928,179,445,42,146
109,749,86,906,41,125
110,633,233,775,52,105
111,894,731,315,85,87
112,755,488,540,26,156
113,859,213,583,80,121
114,328,192,658,54,118
115,555,272,607,34,63
116,144,329,424,61,84
117,489,601,826,33,102
118,325,863,768,35,148
119,42,610,709,69,75
120,200,615,692,61,104
121,785,578,749,58,137
122,685,189,376,41,55
123,625,194,640,87,87
124,650,110,953,91,115
125,655,561,697,81,148
126,66,200,484,21,134
127,692,882,716,73,79
128,899,140,921,69,63
129,153,838,559,31,137
130,957,152,100,42,61
131,227,496,341,48,97
132,854,614,77,84,146
133,143,264,957,54,151
134,542,326,255,89,105
135,938,99,226,38,114
136,496,258,381,22,54
137,634,908,18,61,91
138,412,810,713,24,107
139,415,377,219,64,87
140,128,123,235,20,105
141,896,213,167,100,40
142,21,305,806,63,43
143,690,610,597,21,149
144,911,430,847,48,124
145,734,29,18,73,40
146,132,415,235,19,80
147,344,13,628,57,114
148,179,941,107,72,131
149,3,701,640,19,76
150,775,286,544,23,92
151,246,946,859,74,67
152,305,462,186,72,155
153,692,943,515,77,53
154,457,344,703,19,103
155,962,706,553,61,80
156,354,106,963,23,97
157,752,120,152,47,149
158,289,660,427,24,150
159,148,230,330,89,104
160,775,245,791,62,156
161,217,933,388,27,68
162,803,170,544,87,99
163,164,274,155,98,54
164,428,311,189,44,46
165,737,876,614,98,67
166,224,448,563,56,92
167,324,496,385,49,62
168,221,531,564,28,143
169,159,114,826,18,155
170,899,124,227,19,144
171,201,20,562,20,53
172,355,740,194,27,153
173,858,481,215,61,93
174,879,163,680,92,80
175,956,891,228,83,141
176,837,395,534,30,78
177,627,601,169,32,70
178,169,559,808,94,101
179,623,647,728,40,45
180,41,147,948,56,135
181,472,158,830,23,60
182,96,619,924,93,78
183,589,469,749,28,89
184,112,551,383,34,86
185,770,853,424,68,120
186,619,507,392,87,135
187,482,101,353,24,97
188,246,688,922,41,95
189,646,906,350,19,40
190,592,179,539,33,146
191,214,700,643,36,107
192,139,913,653,18,141
193,87,251,270,67,144
194,232,754,558,39,136
195,86,778,842,45,86
196,4,87,132,49,105
197,610,407,584,99,117
198,498,8,675,69,70
199,559,747,721,72,85
200,38,862,237,30,125
201,336,97,167,44,134
202,724,744,297,84,48
203,7,853,645,89,89
204,462,794,168,38,138
205,67,394,714,85,72
206,70,814,718,100,134
207,647,941,927,53,117
208,634,229,592,62,152
209,367,525,408,29,79
210,469,136,974,78,110
211,873,510,669,57,42
212,94,207,486,57,61
213,40,255,818,44,57
214,346,843,765,27,98
215,844,88,866,32,56
216,329,770,387,58,121
217,414,280,474,71,110
218,807,92,435,47,113
219,546,93,160,98,136
220,701,971,466,21,143
221,150,845,648,100,69
222,840,167,410,75,83
223,480,383,633,78,147
224,503,43,303,50,56
225,673,760,424,87,50
226,976,221,911,38,98
227,99,722,161,27,60
228,649,591,801,76,86
229,259,648,152,69,65
230,134,667,435,35,141
231,157,691,662,56,98
232,671,739,841,56,140
233,486,255,119,22,86
234,133,899,635,87,143
235,452,68,346,55,112
236,901,618,78,20,51
237,198,963,205,63,104
238,342,18,308,68,122
239,516,450,873,76,120
240,610,544,769,68,140
241,892,727,128,73,72
242,779,86,8,54,44
243,364,43,788,31,98
244,205,569,735,34,47
245,310,316,832,99,47
246,57,969,363,46,53
247,545,697,132,30,138
248,235,774,680,18,129
249,380,765,600,72,138
250,761,147,807,94,44
251,271,304,259,24,158
252,592,235,264,60,144
253,427,258,364,82,150
254,436,375,846,80,130
255,403,864,83,100,114
256,232,153,733,74,134
257,45,68,470,71,56
258,740,28,401,66,147
259,912,549,470,18,87
260,613,270,623,71,116
261,557,200,265,85,90
262,287,817,684,87,132
263,523,159,103,71,130
264,456,732,686,18,43
265,907,982,0,94,112
266,904,685,666,23,126
267,943,618,465,64,67
268,241,303,456,99,104
269,710,439,216,45,92
270,594,328,796,66,128
271,372,7,899,44,93
272,442,805,263,24,90
273,533,858,170,75,142
274,503,885,973,66,130
275,618,527,748,85,143
276,41,214,865,39,135
277,563,578,826,62,55
278,937,259,230,77,49
279,763,179,690,62,120
280,671,584,728,18,87
281,341,813,941,61,118
282,971,734,534,86,152
283,512,268,103,55,149
284,716,619,861,35,57
285,307,195,815,98,144
286,610,116,649,35,103
287,247,601,317,69,119
288,482,771,824,55,98
289,973,193,864,89,110
290,732,269,855,87,71
291,801,347,739,24,101
292,427,821,919,75,88
293,493,12,465,22,94
294,203,435,411,36,150
295,904,408,972,72,100
296,657,862,325,61,136
297,937,422,285,69,77
298,817,319,143,38,75
299,364,181,421,69,56
300,334,61,34,76,126
301,938,832,830,37,69
302,471,325,603,46,127
303,870,838,559,35,123
304,237,484,158,80,108
305,814,147,28,94,146
306,800,504,548,24,160
307,237,452,433,44,44
308,402,491,969,89,118
309,782,811,711,85,80
310,38,948,559,53,136
311,770,409,278,80,114
312,932,76,999,58,72
313,213,223,963,99,62
314,487,943,160,87,59
315,911,576,532,51,131
316,849,366,325,60,75
317,61,302,813,56,137
318,673,39,564,98,105
319,553,112,212,38,160
320,561,361,946,74,49
321,400,557,617,41,144
322,718,367,521,66,49
323,373,553,551,66,99
324,311,19,335,23,50
325,743,982,380,65,138
326,693,270,347,76,138
327,911,978,674,58,92
328,867,209,907,100,146
329,898,913,79,57,104
330,378,416,277,87,51
331,600,230,283,74,154
332,634,155,486,87,149
333,694,110,318,67,133
334,497,409,590,44,64
335,154,794,237,45,53
336,98,68,261,99,76
337,711,408,9,86,100
338,374,981,57,84,132
339,370,25,359,84,151
340,892,106,181,31,155
341,331,225,316,75,46
342,359,506,696,62,111
343,112,962,215,46,120
344,274,490,675,76,80
345,952,816,201,32,138
346,836,939,462,84,140
347,468,141,869,83,135
348,927,886,595,35,58
349,822,137,633,29,47
350,535,687,608,49,138
351,685,241,171,41,110
352,167,553,393,46,147
353,772,269,388,49,97
354,196,306,792,27,97
355,517,258,363,48,88
356,1,227,508,40,131
357,776,693,719,64,160
358,251,396,604,85,101
359,319,24,570,93,96
360,681,162,228,93,110
361,98,306,357,47,126
362,952,499,213,55,40
363,625,103,281,57,42
364,838,650,240,25,81
365,933,751,406,45,101
366,919,281,932,41,145
367,350,203,894,71,147
368,630,197,345,75,96
369,950,537,51,93,87
370,697,497,427,78,160
371,753,561,227,40,70
372,432,902,156,65,96
373,342,544,426,58,130
374,136,646,405,95,93
375,949,280,130,51,65
376,691,929,561,46,144
377,375,145,144,64,114
378,261,357,112,51,143
379,280,293,546,33,52
380,538,267,578,79,69
381,254,752,325,26,157
382,70,426,240,43,119
383,326,179,519,76,118
384,510,509,726,91,103
385,429,914,966,49,45
386,308,826,368,23,95
387,561,987,464,31,158
388,158,21,933,86,124
389,528,277,836,63,89
390,650,617,997,68,121
391,552,88,811,94,70
392,330,274,78,50,114
393,662,35,84,36,65
394,284,761,637,97,133
395,663,659,21,72,90
396,76,100,678,65,80
397,565,720,406,91,54
398,158,591,114,22,107
399,525,831,804,83,160
400,855,307,813,97,107
401,462,494,868,33,107
402,332,855,157,56,100
403,286,317,586,33,137
404,648,29,432,100,101
405,66,871,741,35,159
406,785,844,688,83,99
407,883,517,174,54,119
408,479,454,964,67,42
409,26,458,144,36,129
410,394,836,221,75,40
411,285,257,232,24,75
412,166,468,514,71,111
413,768,372,136,67,86
414,842,61,39,21,57
415,559,698,541,79,117
416,367,614,748,59,138
417,133,225,395,22,102
418,778,448,87,100,75
419,926,579,671,45,88
420,616,878,59,39,53
421,856,749,776,28,60
422,765,310,526,71,78
423,174,149,308,79,65
424,446,584,781,82,80
425,382,292,522,91,80
426,852,415,814,66,142
427,926,909,594,32,111
428,341,336,656,39,98
429,73,550,208,91,78
430,364,843,634,32,79
431,634,94,417,73,113
432,213,887,335,82,119
433,894,524,209,65,132
434,137,374,692,98,139
435,540,150,166,50,95
436,800,743,986,62,58
437,389,630,403,34,130
438,815,779,717,69,40
439,208,581,696,72,57
440,763,78,415,26,123
441,814,728,483,85,86
442,418,777,234,41,145
443,602,891,319,45,117
444,542,286,758,35,113
445,650,919,724,40,41
446,735,306,462,31,76
447,473,701,917,85,98
448,889,9,761,57,137
449,31,25,62,36,85
450,600,142,402,83,109
451,310,472,484,66,53
452,721,468,832,98,132
453,765,387,602,49,102
454,119,304,685,60,136
455,687,504,824,36,117
456,373,918,854,61,138
457,702,300,559,59,64
458,191,823,539,99,77
459,602,782,754,28,152
460,402,65,888,20,143
461,225,35,466,38,112
462,846,564,520,37,81
463,303,152,498,54,151
464,873,264,247,35,88
465,303,297,863,91,71
466,382,1,294,87,97
467,974,214,138,68,103
468,364,155,848,82,98
469,162,330,54,61,104
470,571,947,977,86,123
471,553,763,341,49,71
472,905,604,161,45,120
473,900,496,869,85,103
474,33,159,136,22,93
475,165,781,443,79,61
476,157,360,952,65,138
477,465,822,116,49,100
478,298,180,384,82,75
479,178,388,428,85,112
480,241,456,154,18,79
481,953,506,158,26,155
482,403,181,600,65,146
483,646,645,607,60,136
484,155,607,939,34,103
485,209,332,176,75,45
486,609,435,272,80,100
487,621,361,153,91,150
488,728,153,264,59,105
489,923,73,81,63,154
490,895,651,553,53,49
491,495,62,234,38,117
492,807,764,547,100,71
493,720,689,534,92,46
494,277,307,516,85,132
495,767,879,794,39,51
496,843,138,834,99,42
497,798,674,125,36,66
498,328,670,740,84,148
499,211,336,845,57,53
500,411,129,681,52,126
501,63,82,33,24,95
502,957,272,394,57,64
503,432,250,229,41,60
504,755,40,797,22,55
505,700,540,617,51,100
506,612,832,313,72,116
507,66,466,769,20,149
508,897,477,103,99,136
509,917,480,36,66,92
510,863,203,139,78,68
511,102,361,510,71,145
512,308,24,706,24,158
513,697,679,295,21,124
514,521,592,664,33,75
515,78,989,770,55,141
516,363,727,563,95,48
517,768,615,131,67,81
518,376,357,552,20,53
519,896,576,292,41,138
520,694,583,146,28,70
521,912,108,488,36,84
522,876,106,656,35,78
523,332,929,68,81,114
524,586,78,116,19,138
525,903,19,46,47,78
526,7,404,109,72,102
527,794,6,452,40,46
528,861,401,83,36,88
529,587,876,32,35,117
530,464,863,228,68,70
531,526,296,233,74,104
532,744,786,700,74,113
533,959,355,641,82,100
534,684,559,289,50,105
535,167,134,688,40,56
536,576,52,875,47,63
537,767,533,778,35,120
538,563,506,599,38,90
539,911,484,163,20,152
540,855,314,382,31,148
541,513,646,538,35,67
542,663,497,730,74,73
543,133,379,688,28,149
544,877,430,323,42,72
545,870,364,460,94,43
546,813,111,281,90,98
547,135,18,42,42,134
548,658,371,238,28,50
549,861,539,15,74,148
550,275,918,768,63,159
551,996,31,936,53,149
552,679,211,158,79,75
553,788,460,700,28,142
554,652,142,462,47,140
555,647,260,165,60,138
556,727,736,292,42,133
557,231,381,892,71,94
558,20,937,247,68,134
559,683,30,697,31,112
560,932,502,694,23,154
561,301,536,61,89,70
562,197,805,315,56,110
563,932,709,959,71,158
564,68,396,751,51,120
565,286,856,718,90,96
566,672,40,243,29,99
567,613,416,236,68,42
568,764,840,775,83,70
569,790,214,95,69,49
570,366,600,887,97,151
571,488,674,590,36,85
572,928,656,230,33,61
573,336,187,140,55,150
574,177,538,747,49,80
575,611,439,301,68,91
576,186,281,215,84,110
577,236,506,900,58,61
578,953,786,112,93,42
579,581,528,306,94,133
580,697,374,30,82,82
581,598,840,637,89,60
582,781,456,893,49,139
583,632,558,797,26,83
584,892,46,122,21,72
585,982,635,625,18,119
586,439,951,292,57,153
587,305,365,531,84,159
588,963,934,149,85,123
589,867,571,973,68,151
590,231,975,486,22,81
591,723,352,112,85,113
592,702,339,1,72,114
593,579,788,448,76,160
594,137,277,934,59,119
595,884,263,209,58,150
596,335,106,315,86,58
597,566,785,591,66,110
598,507,484,697,32,54
599,217,885,829,73,150
600,807,54,937,55,86
601,410,787,406,36,122
602,126,706,739,31,42
603,719,621,125,57,97
604,283,509,683,83,41
605,352,574,351,42,120
606,690,734,643,38,73
607,354,787,36,34,147
608,24,163,194,69,66
609,79,742,533,44,74
610,26,827,245,21,107
611,504,596,413,69,133
612,448,954,235,29,159
613,395,922,998,54,103
614,225,153,394,82,60
615,730,423,228,79,151
616,639,407,903,18,126
617,161,290,116,36,156
618,841,604,873,80,79
619,398,791,691,34,122
620,598,417,333,68,157
621,232,13,362,50,146
622,461,942,241,51,46
623,330,336,885,51,158
624,171,364,18,88,119
625,104,816,229,22,104
626,221,392,386,59,132
627,512,710,364,52,63
628,317,896,586,58,145
629,584,454,611,85,94
630,815,44,400,98,49
631,78,409,71,92,60
632,825,718,692,47,80
633,46,707,717,30,68
634,271,134,204,54,46
635,831,45,937,90,93
636,122,970,571,25,69
637,802,830,583,62,98
638,190,826,448,64,160
639,600,505,116,23,47
640,817,604,384,45,142
641,416,978,865,49,86
642,578,924,491,54,159
643,360,37,933,78,91
644,29,569,259,56,62
645,689,426,283,80,44
646,1,762,683,83,92
647,242,267,593,56,149
648,576,790,48,58,145
649,584,735,50,28,114
650,90,262,905,72,119
651,926,639,160,96,145
652,526,829,270,89,55
653,916,757,984,75,152
654,472,964,385,23,146
655,353,807,777,62,92
656,385,152,473,88,138
657,909,450,378,69,95
658,471,772,277,26,97
659,209,885,354,83,104
660,365,434,74,68,117
661,488,159,800,87,114
662,79,915,332,90,91
663,43,778,406,99,151
664,762,428,800,65,54
665,786,250,937,98,139
666,165,138,796,65,117
667,341,536,61,38,114
668,205,527,651,42,93
669,910,562,445,95,142
670,327,38,78,92,77
671,140,742,414,89,77
672,594,62,680,91,97
673,835,787,945,91,82
674,244,704,165,67,153
675,777,472,212,54,116
676,393,11,78,41,73
677,501,707,902,82,52
678,724,71,50,78,106
679,572,837,810,30,160
680,232,419,936,28,95
681,990,543,253,79,138
682,865,807,33,54,83
683,921,714,422,97,112
684,361,538,747,57,44
685,966,107,630,72,50
686,591,496,188,90,111
687,746,916,183,66,105
688,235,301,587,34,135
689,539,372,605,41,68
690,654,966,512,54,53
691,134,932,133,53,46
692,89,57,244,47,129
693,253,77,375,71,83
694,56,129,595,84,125
695,513,285,769,50,76
696,879,958,35,49,61
697,700,636,859,82,49
698,820,806,265,31,56
699,40,729,913,50,93
700,295,407,861,23,96
701,643,60,491,38,82
702,878,595,889,55,89
703,365,516,275,44,121
704,369,640,34,29,42
705,787,238,659,81,128
706,624,553,508,96,108
707,414,390,536,88,137
708,90,724,39,70,111
709,24,721,319,61,54
710,490,761,764,42,103
711,78,983,865,61,145
712,250,13,243,45,103
713,978,136,954,52,117
714,226,231,355,53,71
715,296,477,28,30,117
716,937,508,109,88,92
717,381,667,7,88,96
718,756,851,253,99,92
719,899,972,158,94,150
720,914,884,571,82,88
721,778,221,787,61,130
722,201,352,424,91,112
723,371,27,898,32,94
724,605,916,438,53,160
725,4,849,604,53,50
726,769,280,41,70,159
727,132,690,344,38,62
728,50,55,629,56,41
729,288,957,517,84,138
730,974,978,659,80,82
731,864,603,320,19,105
732,728,212,923,32,83
733,427,111,244,90,105
734,879,50,914,97,47
735,799,671,986,47,102
736,503,153,727,57,133
737,662,900,290,54,68
738,857,276,614,59,130
739,492,815,242,97,117
740,912,52,367,35,43
741,365,669,110,40,109
742,693,131,95,49,97
743,297,672,148,96,55
744,127,65,423,56,61
745,408,362,499,84,57
746,377,690,288,46,88
747,452,465,487,82,42
748,702,777,28,68,89
749,680,473,166,36,86
750,23,827,999,22,154
751,150,564,391,94,43
752,765,246,136,79,55
753,848,476,687,79,78
754,402,574,788,58,106
755,324,865,476,99,54
756,907,756,15,74,60
757,322,247,502,94,50
758,287,425,975,48,137
759,660,212,82,69,104
760,715,612,845,82,69
761,181,392,563,54,152
762,251,452,618,62,54
763,984,109,798,83,52
764,377,37,195,89,116
765,317,724,843,86,77
766,947,315,792,77,86
767,729,77,955,36,152
768,207,753,640,43,147
769,496,298,388,57,60
770,723,575,487,80,63
771,527,771,474,49,69
772,770,735,621,88,120
773,937,794,341,84,51
774,593,746,739,82,124
775,313,27,878,29,144
776,619,622,806,69,89
777,112,33,29,28,90
778,565,742,247,83,70
779,678,8,364,24,135
780,720,962,604,81,47
781,307,312,927,90,54
782,274,402,119,58,132
783,845,12,277,71,50
784,668,227,227,29,56
785,515,438,852,76,112
786,135,758,530,35,140
787,799,812,882,54,149
788,924,727,416,51,45
789,865,205,117,29,130
790,420,328,724,26,160
791,795,621,970,83,79
792,881,628,225,90,129
793,988,999,337,25,56
794,552,608,676,22,79
795,670,287,424,36,120
796,358,79,316,40,93
797,247,236,283,54,84
798,427,243,114,53,160
799,416,920,977,21,119
800,342,829,747,56,73
801,177,30,107,98,79
802,488,671,160,51,75
803,966,570,269,53,73
804,996,854,657,69,53
805,922,330,284,22,48
806,796,848,766,32,65
807,974,297,827,77,121
808,875,256,447,61,146
809,289,180,663,67,45
810,536,107,70,72,155
811,608,252,470,74,99
812,635,152,881,93,92
813,591,564,405,95,126
814,65,629,920,44,114
815,520,857,341,55,108
816,544,950,393,65,81
817,365,650,40,34,92
818,97,925,934,56,106
819,27,755,298,59,137
820,983,389,603,47,55
821,244,584,198,83,80
822,658,674,490,53,134
823,953,575,898,91,92
824,301,420,742,20,85
825,335,254,33,49,110
826,874,901,42,80,106
827,483,682,744,91,55
828,115,61,814,87,77
829,112,322,664,45,48
830,148,78,856,38,123
831,705,815,675,27,130
832,279,124,271,93,121
833,49,250,969,91,119
834,229,868,525,25,149
835,361,475,793,35,91
836,136,17,203,26,57
837,120,342,437,59,61
838,472,427,326,26,133
839,41,431,461,35,107
840,372,862,521,85,64
841,946,738,306,61,136
842,232,457,538,89,109
843,158,942,353,38,60
844,34,887,918,33,76
845,316,592,228,74,97
846,54,481,430,33,50
847,781,495,175,25,125
848,236,540,488,34,50
849,372,823,967,38,45
850,630,236,338,25,135
851,249,459,86,26,60
852,844,436,982,69,100
853,107,551,385,57,42
854,172,184,101,97,137
855,660,650,91,65,88
856,545,546,317,21,68
857,752,810,445,70,111
858,494,919,33,86,85
859,537,94,391,61,55
860,759,608,979,18,97
861,378,702,480,50,64
862,78,523,220,55,64
863,378,33,53,55,124
864,970,551,803,24,57
865,573,120,567,87,160
866,190,136,127,66,133
867,712,414,269,60,67
868,145,808,199,59,84
869,197,222,421,23,53
870,830,108,253,34,131
871,60,635,836,29,122
872,787,250,979,80,41
873,291,603,388,88,86
874,324,887,560,94,85
875,499,951,41,50,133
876,564,230,271,47,158
877,369,151,29,86,100
878,778,867,773,40,50
879,427,331,380,60,91
880,302,86,792,35,119
881,407,168,839,89,131
882,120,500,263,51,154
883,896,771,503,71,120
884,268,988,597,21,150
885,403,564,751,73,133
886,769,578,178,83,88
887,686,634,168,19,107
888,958,127,462,29,42
889,169,322,782,97,124
890,564,84,404,77,60
891,62,275,779,96,60
892,476,735,711,19,112
893,655,6,785,70,96
894,549,885,372,76,143
895,343,689,949,96,128
896,480,10,550,55,108
897,137,635,554,71,58
898,541,501,893,75,58
899,585,249,834,47,103
900,803,814,551,84,148
901,811,823,60,21,62
902,805,15,151,74,136
903,877,271,231,28,159
904,972,583,607,31,40
905,589,379,289,45,153
906,593,108,871,82,41
907,418,755,664,91,114
908,455,190,687,61,55
909,280,169,644,47,143
910,13,667,741,72,73
911,760,991,491,22,77
912,100,150,217,96,74
913,632,254,381,67,84
914,874,346,665,96,124
915,972,155,73,84,156
916,478,974,396,78,110
917,462,753,493,25,154
918,883,359,234,99,85
919,378,709,978,60,138
920,704,840,883,27,140
921,29,305,982,54,153
922,967,563,623,32,108
923,635,387,290,72,133
924,851,103,361,48,144
925,884,699,567,81,73
926,400,686,1,46,86
927,522,964,97,21,103
928,456,237,252,82,56
929,762,581,537,95,84
930,573,723,467,21,77
931,625,44,899,30,102
932,124,709,93,77,84
933,226,422,474,43,146
934,354,988,0,25,57
935,230,267,146,72,88
936,788,398,750,54,106
937,263,100,435,30,110
938,572,247,613,97,71
939,371,677,744,89,104
940,56,955,324,72,125
941,677,421,96,74,149
942,727,525,341,43,51
943,903,849,213,33,50
944,473,424,257,90,151
945,49,17,479,44,78
946,271,766,481,33,140
947,915,385,110,72,140
948,355,637,399,96,63
949,276,224,620,72,44
950,956,472,748,39,119
951,978,608,254,72,58
952,495,60,985,62,77
953,812,110,107,44,49
954,335,87,186,55,87
955,599,378,37,60,92
956,821,302,700,92,75
957,298,521,555,68,96
958,333,119,150,28,134
959,567,16,813,88,51
960,475,209,886,95,73
961,688,127,277,44,91
962,269,541,506,67,50
963,237,783,218,74,76
964,896,420,463,94,92
965,38,347,249,33,156
966,675,257,381,82,78
967,25,750,542,83,62
968,883,809,232,80,129
969,924,954,308,19,76
970,616,432,526,70,153
971,350,394,723,51,121
972,277,156,564,93,142
973,879,881,832,82,77
974,727,874,731,21,41
975,105,79,168,88,156
976,766,684,53,94,148
977,916,523,372,25,144
978,579,711,81,95,62
979,206,382,812,78,145
980,641,632,578,52,137
981,816,780,687,46,114
982,576,139,253,46,147
983,861,784,39,79,148
984,51,781,371,85,140
985,217,473,943,61,103
986,460,12,860,28,44
987,152,751,993,62,147
988,407,48,443,69,159
989,200,937,845,19,50
990,774,520,765,43,160
991,281,226,32,83,91
992,485,976,631,55,125
993,522,919,376,35,53
994,815,207,103,51,41
995,30,995,194,78,71
996,63,402,893,18,117
997,532,861,466,30,113
998,46,52,794,66,84
999,732,616,746,54,102
